image_idx	donor_idx	POS	Oscillating_CN_2_and_3_states	CN_segments
page_1_part_1	BTCA_donor_A096	1:120690998-248630158	21, 25	291
page_1_part_2	BTCA_donor_B070	19:8183835-57827516	8,15	67
page_1_part_3	Biliary-AdenoCA	6:67710168â€”-124238025		19
page_1_part_4	Biliary-AdenoCA	12:15005593-128406118		18
page_2_part_1	RK142	1:1138581-66347938	14, 26	26
page_2_part_2	RK142	14:21707781 -107204434	41,44	41
page_2_part_3	Biliary-AdenoCA	10:24963425-133800853	11, 21	89
page_2_part_4	Biliary-AdenoCA	8:47769789-143083576		45
page_3_part_1	RK307	14:56412147-79304555	7,8	1
page_3_part_2		NN NINE NE	UTE MN	a
page_3_part_3	DITAT YW ACETONE	"eT POT MLE EO

LATER anther pamnlay cuanto"	2l,00	mA
page_3_part_4	Dla Y~AGETOW AY	"VIDE ITOTEU TET I

sraninal uitheiit anhoenl, mtnn"	99, 99	ARO
page_4_part_1	RK308	n  19:32501825-58859068	17,30	30
page_4_part_2	RK316	9:5597836-123851444	7,10	50
page_4_part_3	Bladder-TCG	3:31044413-84685234	12,12	12
page_4_part_4	Bladder-TCC	5:67743249-176695147	14,20	20
